latitude,longitude,stationId,totalBikes,ll
42.025784,-87.684107,db90f83902e01561445319d75dc5ebee,15,-45.658323
42.025784,-87.684107,db90f83902e01561445319d75dc5ebee,15,-45.658323
42.025784,-87.684107,db90f83902e01561445319d75dc5ebee,15,-45.658323
42.025784,-87.684107,db90f83902e01561445319d75dc5ebee,15,-45.658323
41.865312,-87.617867,1bda95324fef73c6f1a71f1f40aebb45,11.14394644,-45.752555
41.865312,-87.617867,1bda95324fef73c6f1a71f1f40aebb45,11.14394644,-45.752555
41.865312,-87.617867,1bda95324fef73c6f1a71f1f40aebb45,11.14394644,-45.752555
41.865312,-87.617867,1bda95324fef73c6f1a71f1f40aebb45,11.14394644,-45.752555
41.865312,-87.617867,1bda95324fef73c6f1a71f1f40aebb45,11.14394644,-45.752555
41.865312,-87.617867,1bda95324fef73c6f1a71f1f40aebb45,11.14394644,-45.752555
41.865312,-87.617867,1bda95324fef73c6f1a71f1f40aebb45,11.14394644,-45.752555
41.865312,-87.617867,1bda95324fef73c6f1a71f1f40aebb45,11.14394644,-45.752555
41.865312,-87.617867,1bda95324fef73c6f1a71f1f40aebb45,11.14394644,-45.752555
41.865312,-87.617867,1bda95324fef73c6f1a71f1f40aebb45,11.14394644,-45.752555
41.78040565,-87.59141599,fdb715ac19958dbaf1bb67c5ce66ea26,9,-45.81101034
41.78040565,-87.59141599,fdb715ac19958dbaf1bb67c5ce66ea26,9,-45.81101034
41.78040565,-87.59141599,fdb715ac19958dbaf1bb67c5ce66ea26,9,-45.81101034
41.78040565,-87.59141599,fdb715ac19958dbaf1bb67c5ce66ea26,9,-45.81101034
41.78040565,-87.59141599,fdb715ac19958dbaf1bb67c5ce66ea26,9,-45.81101034
41.78040565,-87.59141599,fdb715ac19958dbaf1bb67c5ce66ea26,9,-45.81101034
41.78040565,-87.59141599,fdb715ac19958dbaf1bb67c5ce66ea26,9,-45.81101034
41.78040565,-87.59141599,fdb715ac19958dbaf1bb67c5ce66ea26,9,-45.81101034
41.78040565,-87.59141599,fdb715ac19958dbaf1bb67c5ce66ea26,9,-45.81101034
41.78040565,-87.59141599,fdb715ac19958dbaf1bb67c5ce66ea26,9,-45.81101034
41.920082,-87.677855,933cb0a5dea77635dc5833d20e5d9be0,10,-45.757773
41.920082,-87.677855,933cb0a5dea77635dc5833d20e5d9be0,10,-45.757773
41.920082,-87.677855,933cb0a5dea77635dc5833d20e5d9be0,10,-45.757773
41.920082,-87.677855,933cb0a5dea77635dc5833d20e5d9be0,10,-45.757773
41.920082,-87.677855,933cb0a5dea77635dc5833d20e5d9be0,10,-45.757773
41.920082,-87.677855,933cb0a5dea77635dc5833d20e5d9be0,10,-45.757773
41.920082,-87.677855,933cb0a5dea77635dc5833d20e5d9be0,10,-45.757773
41.920082,-87.677855,933cb0a5dea77635dc5833d20e5d9be0,10,-45.757773
41.920082,-87.677855,933cb0a5dea77635dc5833d20e5d9be0,10,-45.757773
41.920082,-87.677855,933cb0a5dea77635dc5833d20e5d9be0,10,-45.757773
41.972097,-87.708572,93ede38517bef772009b09fdd2c4e855,2,-45.736475
41.972097,-87.708572,93ede38517bef772009b09fdd2c4e855,2,-45.736475
41.972097,-87.708572,93ede38517bef772009b09fdd2c4e855,2,-45.736475
41.972097,-87.708572,93ede38517bef772009b09fdd2c4e855,2,-45.736475
41.972097,-87.708572,93ede38517bef772009b09fdd2c4e855,2,-45.736475
41.972097,-87.708572,93ede38517bef772009b09fdd2c4e855,2,-45.736475
41.972097,-87.708572,93ede38517bef772009b09fdd2c4e855,2,-45.736475
41.972097,-87.708572,93ede38517bef772009b09fdd2c4e855,2,-45.736475
41.972097,-87.708572,93ede38517bef772009b09fdd2c4e855,2,-45.736475
41.972097,-87.708572,93ede38517bef772009b09fdd2c4e855,2,-45.736475
41.9344421,-87.7337799,f95204d005522088016bbb599be63c8f,12,-45.7993378
41.9344421,-87.7337799,f95204d005522088016bbb599be63c8f,12,-45.7993378
41.9344421,-87.7337799,f95204d005522088016bbb599be63c8f,12,-45.7993378
41.9344421,-87.7337799,f95204d005522088016bbb599be63c8f,12,-45.7993378
41.9344421,-87.7337799,f95204d005522088016bbb599be63c8f,12,-45.7993378
41.9344421,-87.7337799,f95204d005522088016bbb599be63c8f,12,-45.7993378
41.9344421,-87.7337799,f95204d005522088016bbb599be63c8f,12,-45.7993378
41.9344421,-87.7337799,f95204d005522088016bbb599be63c8f,12,-45.7993378
41.9344421,-87.7337799,f95204d005522088016bbb599be63c8f,12,-45.7993378
41.9344421,-87.7337799,f95204d005522088016bbb599be63c8f,12,-45.7993378
41.80478,-87.683749,d90e1a27695ab4438dbd4b19d58c1e34,1,-45.878969
41.80478,-87.683749,d90e1a27695ab4438dbd4b19d58c1e34,1,-45.878969
41.80478,-87.683749,d90e1a27695ab4438dbd4b19d58c1e34,1,-45.878969
41.80478,-87.683749,d90e1a27695ab4438dbd4b19d58c1e34,1,-45.878969
41.80478,-87.683749,d90e1a27695ab4438dbd4b19d58c1e34,1,-45.878969
41.80478,-87.683749,d90e1a27695ab4438dbd4b19d58c1e34,1,-45.878969
41.80478,-87.683749,d90e1a27695ab4438dbd4b19d58c1e34,1,-45.878969
41.80478,-87.683749,d90e1a27695ab4438dbd4b19d58c1e34,1,-45.878969
41.80478,-87.683749,d90e1a27695ab4438dbd4b19d58c1e34,1,-45.878969
41.80478,-87.683749,d90e1a27695ab4438dbd4b19d58c1e34,1,-45.878969
41.881286,-87.69396,440fb92b9df8cd1765f8fc8127018d98,8,-45.812674
41.881286,-87.69396,440fb92b9df8cd1765f8fc8127018d98,8,-45.812674
41.881286,-87.69396,440fb92b9df8cd1765f8fc8127018d98,8,-45.812674
41.881286,-87.69396,440fb92b9df8cd1765f8fc8127018d98,8,-45.812674
41.881286,-87.69396,440fb92b9df8cd1765f8fc8127018d98,8,-45.812674
41.881286,-87.69396,440fb92b9df8cd1765f8fc8127018d98,8,-45.812674
41.881286,-87.69396,440fb92b9df8cd1765f8fc8127018d98,8,-45.812674
41.881286,-87.69396,440fb92b9df8cd1765f8fc8127018d98,8,-45.812674
41.881286,-87.69396,440fb92b9df8cd1765f8fc8127018d98,8,-45.812674
41.881286,-87.69396,440fb92b9df8cd1765f8fc8127018d98,8,-45.812674
41.954245,-87.654406,5638331eed58a899a85db4936c4dd530,26,-45.700161
41.954245,-87.654406,5638331eed58a899a85db4936c4dd530,26,-45.700161
41.954245,-87.654406,5638331eed58a899a85db4936c4dd530,26,-45.700161
41.954245,-87.654406,5638331eed58a899a85db4936c4dd530,26,-45.700161
41.954245,-87.654406,5638331eed58a899a85db4936c4dd530,26,-45.700161
41.954245,-87.654406,5638331eed58a899a85db4936c4dd530,26,-45.700161
41.954245,-87.654406,5638331eed58a899a85db4936c4dd530,26,-45.700161
41.954245,-87.654406,5638331eed58a899a85db4936c4dd530,26,-45.700161
41.954245,-87.654406,5638331eed58a899a85db4936c4dd530,26,-45.700161
41.954245,-87.654406,5638331eed58a899a85db4936c4dd530,26,-45.700161
41.909668,-87.648128,6724222aa49d626ed9ec99d96ac5ce66,15,-45.73846
41.909668,-87.648128,6724222aa49d626ed9ec99d96ac5ce66,15,-45.73846
41.909668,-87.648128,6724222aa49d626ed9ec99d96ac5ce66,15,-45.73846
41.909668,-87.648128,6724222aa49d626ed9ec99d96ac5ce66,15,-45.73846
41.909668,-87.648128,6724222aa49d626ed9ec99d96ac5ce66,15,-45.73846
41.909668,-87.648128,6724222aa49d626ed9ec99d96ac5ce66,15,-45.73846
41.909668,-87.648128,6724222aa49d626ed9ec99d96ac5ce66,15,-45.73846
41.909668,-87.648128,6724222aa49d626ed9ec99d96ac5ce66,15,-45.73846
41.909668,-87.648128,6724222aa49d626ed9ec99d96ac5ce66,15,-45.73846
41.909668,-87.648128,6724222aa49d626ed9ec99d96ac5ce66,15,-45.73846
41.860777,-87.7313639,8fd5ff14c578ece7da2898238d44cd75,9,-45.8705869
41.860777,-87.7313639,8fd5ff14c578ece7da2898238d44cd75,9,-45.8705869
41.860777,-87.7313639,8fd5ff14c578ece7da2898238d44cd75,9,-45.8705869
41.860777,-87.7313639,8fd5ff14c578ece7da2898238d44cd75,9,-45.8705869
41.860777,-87.7313639,8fd5ff14c578ece7da2898238d44cd75,9,-45.8705869
41.860777,-87.7313639,8fd5ff14c578ece7da2898238d44cd75,9,-45.8705869
41.860777,-87.7313639,8fd5ff14c578ece7da2898238d44cd75,9,-45.8705869
41.860777,-87.7313639,8fd5ff14c578ece7da2898238d44cd75,9,-45.8705869
41.860777,-87.7313639,8fd5ff14c578ece7da2898238d44cd75,9,-45.8705869
41.860777,-87.7313639,8fd5ff14c578ece7da2898238d44cd75,9,-45.8705869
41.94454,-87.654678,388a27a52916f75b8265bc2e75a3681f,14,-45.710138
41.94454,-87.654678,388a27a52916f75b8265bc2e75a3681f,14,-45.710138
41.94454,-87.654678,388a27a52916f75b8265bc2e75a3681f,14,-45.710138
41.94454,-87.654678,388a27a52916f75b8265bc2e75a3681f,14,-45.710138
41.94454,-87.654678,388a27a52916f75b8265bc2e75a3681f,14,-45.710138
41.94454,-87.654678,388a27a52916f75b8265bc2e75a3681f,14,-45.710138
41.94454,-87.654678,388a27a52916f75b8265bc2e75a3681f,14,-45.710138
41.94454,-87.654678,388a27a52916f75b8265bc2e75a3681f,14,-45.710138
41.94454,-87.654678,388a27a52916f75b8265bc2e75a3681f,14,-45.710138
41.94454,-87.654678,388a27a52916f75b8265bc2e75a3681f,14,-45.710138
42.019276,-87.68452,8e006fe3c7aae38d8b911580132d6798,10,-45.665244
42.019276,-87.68452,8e006fe3c7aae38d8b911580132d6798,10,-45.665244
42.019276,-87.68452,8e006fe3c7aae38d8b911580132d6798,10,-45.665244
42.019276,-87.68452,8e006fe3c7aae38d8b911580132d6798,10,-45.665244
42.019276,-87.68452,8e006fe3c7aae38d8b911580132d6798,10,-45.665244
42.019276,-87.68452,8e006fe3c7aae38d8b911580132d6798,10,-45.665244
42.019276,-87.68452,8e006fe3c7aae38d8b911580132d6798,10,-45.665244
42.019276,-87.68452,8e006fe3c7aae38d8b911580132d6798,10,-45.665244
42.019276,-87.68452,8e006fe3c7aae38d8b911580132d6798,10,-45.665244
42.019276,-87.68452,8e006fe3c7aae38d8b911580132d6798,10,-45.665244
41.961588,-87.666036,cea0ed3f527bbdc236d92cfdde8258f1,16,-45.704448
41.961588,-87.666036,cea0ed3f527bbdc236d92cfdde8258f1,16,-45.704448
41.961588,-87.666036,cea0ed3f527bbdc236d92cfdde8258f1,16,-45.704448
41.961588,-87.666036,cea0ed3f527bbdc236d92cfdde8258f1,16,-45.704448
41.961588,-87.666036,cea0ed3f527bbdc236d92cfdde8258f1,16,-45.704448
41.961588,-87.666036,cea0ed3f527bbdc236d92cfdde8258f1,16,-45.704448
41.961588,-87.666036,cea0ed3f527bbdc236d92cfdde8258f1,16,-45.704448
41.961588,-87.666036,cea0ed3f527bbdc236d92cfdde8258f1,16,-45.704448
41.961588,-87.666036,cea0ed3f527bbdc236d92cfdde8258f1,16,-45.704448
41.961588,-87.666036,cea0ed3f527bbdc236d92cfdde8258f1,16,-45.704448
41.69263896,-87.61367386,7219aff75409e39440e7cce89de26c14,5,-45.92103491
41.69263896,-87.61367386,7219aff75409e39440e7cce89de26c14,5,-45.92103491
41.69263896,-87.61367386,7219aff75409e39440e7cce89de26c14,5,-45.92103491
41.69263896,-87.61367386,7219aff75409e39440e7cce89de26c14,5,-45.92103491
41.69263896,-87.61367386,7219aff75409e39440e7cce89de26c14,5,-45.92103491
41.69263896,-87.61367386,7219aff75409e39440e7cce89de26c14,5,-45.92103491
41.69263896,-87.61367386,7219aff75409e39440e7cce89de26c14,5,-45.92103491
41.69263896,-87.61367386,7219aff75409e39440e7cce89de26c14,5,-45.92103491
41.69263896,-87.61367386,7219aff75409e39440e7cce89de26c14,5,-45.92103491
41.69263896,-87.61367386,7219aff75409e39440e7cce89de26c14,5,-45.92103491
41.711666,-87.681963,32a7ddcdf83e521214dddaa4703f370b,2,-45.970297
41.711666,-87.681963,32a7ddcdf83e521214dddaa4703f370b,2,-45.970297
41.711666,-87.681963,32a7ddcdf83e521214dddaa4703f370b,2,-45.970297
41.711666,-87.681963,32a7ddcdf83e521214dddaa4703f370b,2,-45.970297
41.711666,-87.681963,32a7ddcdf83e521214dddaa4703f370b,2,-45.970297
41.711666,-87.681963,32a7ddcdf83e521214dddaa4703f370b,2,-45.970297
41.711666,-87.681963,32a7ddcdf83e521214dddaa4703f370b,2,-45.970297
41.711666,-87.681963,32a7ddcdf83e521214dddaa4703f370b,2,-45.970297
41.711666,-87.681963,32a7ddcdf83e521214dddaa4703f370b,2,-45.970297
41.711666,-87.681963,32a7ddcdf83e521214dddaa4703f370b,2,-45.970297
41.880419,-87.655519,e82f46981e6c2866cb92a47f8a05424b,15,-45.7751
41.880419,-87.655519,e82f46981e6c2866cb92a47f8a05424b,15,-45.7751
41.880419,-87.655519,e82f46981e6c2866cb92a47f8a05424b,15,-45.7751
41.880419,-87.655519,e82f46981e6c2866cb92a47f8a05424b,15,-45.7751
41.880419,-87.655519,e82f46981e6c2866cb92a47f8a05424b,15,-45.7751
41.880419,-87.655519,e82f46981e6c2866cb92a47f8a05424b,15,-45.7751
41.880419,-87.655519,e82f46981e6c2866cb92a47f8a05424b,15,-45.7751
41.880419,-87.655519,e82f46981e6c2866cb92a47f8a05424b,15,-45.7751
41.880419,-87.655519,e82f46981e6c2866cb92a47f8a05424b,15,-45.7751
41.880419,-87.655519,e82f46981e6c2866cb92a47f8a05424b,15,-45.7751
41.694944,-87.654377,5b855b92adffcd64c3a7f5f66db07bc6,4,-45.959433
41.694944,-87.654377,5b855b92adffcd64c3a7f5f66db07bc6,4,-45.959433
41.694944,-87.654377,5b855b92adffcd64c3a7f5f66db07bc6,4,-45.959433
41.694944,-87.654377,5b855b92adffcd64c3a7f5f66db07bc6,4,-45.959433
41.694944,-87.654377,5b855b92adffcd64c3a7f5f66db07bc6,4,-45.959433
41.694944,-87.654377,5b855b92adffcd64c3a7f5f66db07bc6,4,-45.959433
41.694944,-87.654377,5b855b92adffcd64c3a7f5f66db07bc6,4,-45.959433
41.694944,-87.654377,5b855b92adffcd64c3a7f5f66db07bc6,4,-45.959433
41.759439,-87.654146,52029e5e767f954ab464699181a1f33e,2,-45.894707
41.759439,-87.654146,52029e5e767f954ab464699181a1f33e,2,-45.894707
41.759439,-87.654146,52029e5e767f954ab464699181a1f33e,2,-45.894707
41.759439,-87.654146,52029e5e767f954ab464699181a1f33e,2,-45.894707
41.759439,-87.654146,52029e5e767f954ab464699181a1f33e,2,-45.894707
41.759439,-87.654146,52029e5e767f954ab464699181a1f33e,2,-45.894707
41.759439,-87.654146,52029e5e767f954ab464699181a1f33e,2,-45.894707
41.759439,-87.654146,52029e5e767f954ab464699181a1f33e,2,-45.894707
41.759439,-87.654146,52029e5e767f954ab464699181a1f33e,2,-45.894707
41.692535,-87.617711,ee4a5c704ad6ccd78834a73116cc24ea,9,-45.925176
41.692535,-87.617711,ee4a5c704ad6ccd78834a73116cc24ea,9,-45.925176
41.692535,-87.617711,ee4a5c704ad6ccd78834a73116cc24ea,9,-45.925176
41.692535,-87.617711,ee4a5c704ad6ccd78834a73116cc24ea,9,-45.925176
41.692535,-87.617711,ee4a5c704ad6ccd78834a73116cc24ea,9,-45.925176
41.692535,-87.617711,ee4a5c704ad6ccd78834a73116cc24ea,9,-45.925176
41.692535,-87.617711,ee4a5c704ad6ccd78834a73116cc24ea,9,-45.925176
41.692535,-87.617711,ee4a5c704ad6ccd78834a73116cc24ea,9,-45.925176
41.692535,-87.617711,ee4a5c704ad6ccd78834a73116cc24ea,9,-45.925176
41.692535,-87.617711,ee4a5c704ad6ccd78834a73116cc24ea,9,-45.925176
41.7791655,-87.7056392,55904804f53145dac81e3bd7863d5c97,2,-45.9264737
41.7791655,-87.7056392,55904804f53145dac81e3bd7863d5c97,2,-45.9264737
41.7791655,-87.7056392,55904804f53145dac81e3bd7863d5c97,2,-45.9264737
41.7791655,-87.7056392,55904804f53145dac81e3bd7863d5c97,2,-45.9264737
41.7791655,-87.7056392,55904804f53145dac81e3bd7863d5c97,2,-45.9264737
41.7791655,-87.7056392,55904804f53145dac81e3bd7863d5c97,2,-45.9264737
41.7791655,-87.7056392,55904804f53145dac81e3bd7863d5c97,2,-45.9264737
41.7791655,-87.7056392,55904804f53145dac81e3bd7863d5c97,2,-45.9264737
41.7791655,-87.7056392,55904804f53145dac81e3bd7863d5c97,2,-45.9264737
41.7791655,-87.7056392,55904804f53145dac81e3bd7863d5c97,2,-45.9264737
41.764585,-87.682253,c2e0f87177529fcb8dd0a60a543815f4,1,-45.917668
41.764585,-87.682253,c2e0f87177529fcb8dd0a60a543815f4,1,-45.917668
41.764585,-87.682253,c2e0f87177529fcb8dd0a60a543815f4,1,-45.917668
41.764585,-87.682253,c2e0f87177529fcb8dd0a60a543815f4,1,-45.917668
41.764585,-87.682253,c2e0f87177529fcb8dd0a60a543815f4,1,-45.917668
41.764585,-87.682253,c2e0f87177529fcb8dd0a60a543815f4,1,-45.917668
41.764585,-87.682253,c2e0f87177529fcb8dd0a60a543815f4,1,-45.917668
41.764585,-87.682253,c2e0f87177529fcb8dd0a60a543815f4,1,-45.917668
41.764585,-87.682253,c2e0f87177529fcb8dd0a60a543815f4,1,-45.917668
41.764585,-87.682253,c2e0f87177529fcb8dd0a60a543815f4,1,-45.917668
41.933886,-87.707262,4d1c6bea0e4b830f6fdf6d0d4e28db2b,7,-45.773376
41.933886,-87.707262,4d1c6bea0e4b830f6fdf6d0d4e28db2b,7,-45.773376
41.933886,-87.707262,4d1c6bea0e4b830f6fdf6d0d4e28db2b,7,-45.773376
41.933886,-87.707262,4d1c6bea0e4b830f6fdf6d0d4e28db2b,7,-45.773376
41.933886,-87.707262,4d1c6bea0e4b830f6fdf6d0d4e28db2b,7,-45.773376
41.933886,-87.707262,4d1c6bea0e4b830f6fdf6d0d4e28db2b,7,-45.773376
41.933886,-87.707262,4d1c6bea0e4b830f6fdf6d0d4e28db2b,7,-45.773376
41.933886,-87.707262,4d1c6bea0e4b830f6fdf6d0d4e28db2b,7,-45.773376
41.933886,-87.707262,4d1c6bea0e4b830f6fdf6d0d4e28db2b,7,-45.773376
41.933886,-87.707262,4d1c6bea0e4b830f6fdf6d0d4e28db2b,7,-45.773376
41.909329,-87.745838,78e05219eabeb391cacbe5fda20286b1,1,-45.836509
41.909329,-87.745838,78e05219eabeb391cacbe5fda20286b1,1,-45.836509
41.909329,-87.745838,78e05219eabeb391cacbe5fda20286b1,1,-45.836509
41.909329,-87.745838,78e05219eabeb391cacbe5fda20286b1,1,-45.836509
41.909329,-87.745838,78e05219eabeb391cacbe5fda20286b1,1,-45.836509
41.909329,-87.745838,78e05219eabeb391cacbe5fda20286b1,1,-45.836509
41.909329,-87.745838,78e05219eabeb391cacbe5fda20286b1,1,-45.836509
41.909329,-87.745838,78e05219eabeb391cacbe5fda20286b1,1,-45.836509
41.909329,-87.745838,78e05219eabeb391cacbe5fda20286b1,1,-45.836509
41.909329,-87.745838,78e05219eabeb391cacbe5fda20286b1,1,-45.836509
41.86650148,-87.68469707,8e8994bbfc5423a06954013433be0a3d,18,-45.81819559
41.86650148,-87.68469707,8e8994bbfc5423a06954013433be0a3d,18,-45.81819559
41.86650148,-87.68469707,8e8994bbfc5423a06954013433be0a3d,18,-45.81819559
41.86650148,-87.68469707,8e8994bbfc5423a06954013433be0a3d,18,-45.81819559
41.86650148,-87.68469707,8e8994bbfc5423a06954013433be0a3d,18,-45.81819559
41.86650148,-87.68469707,8e8994bbfc5423a06954013433be0a3d,18,-45.81819559
41.86650148,-87.68469707,8e8994bbfc5423a06954013433be0a3d,18,-45.81819559
41.86650148,-87.68469707,8e8994bbfc5423a06954013433be0a3d,18,-45.81819559
41.86650148,-87.68469707,8e8994bbfc5423a06954013433be0a3d,18,-45.81819559
41.86650148,-87.68469707,8e8994bbfc5423a06954013433be0a3d,18,-45.81819559
41.748175,-87.644238,421922fcf8b15b0e3b47822d9745bc28,1,-45.896063
41.748175,-87.644238,421922fcf8b15b0e3b47822d9745bc28,1,-45.896063
41.748175,-87.644238,421922fcf8b15b0e3b47822d9745bc28,1,-45.896063
41.748175,-87.644238,421922fcf8b15b0e3b47822d9745bc28,1,-45.896063
41.748175,-87.644238,421922fcf8b15b0e3b47822d9745bc28,1,-45.896063
41.748175,-87.644238,421922fcf8b15b0e3b47822d9745bc28,1,-45.896063
41.748175,-87.644238,421922fcf8b15b0e3b47822d9745bc28,1,-45.896063
41.748175,-87.644238,421922fcf8b15b0e3b47822d9745bc28,1,-45.896063
41.748175,-87.644238,421922fcf8b15b0e3b47822d9745bc28,1,-45.896063
41.748175,-87.644238,421922fcf8b15b0e3b47822d9745bc28,1,-45.896063
41.7749163,-87.728841,452a23e217f2e8525aaf433ba0dc90d9,8,-45.9539247
41.7749163,-87.728841,452a23e217f2e8525aaf433ba0dc90d9,8,-45.9539247
41.7749163,-87.728841,452a23e217f2e8525aaf433ba0dc90d9,8,-45.9539247
41.7749163,-87.728841,452a23e217f2e8525aaf433ba0dc90d9,8,-45.9539247
41.7749163,-87.728841,452a23e217f2e8525aaf433ba0dc90d9,8,-45.9539247
41.7749163,-87.728841,452a23e217f2e8525aaf433ba0dc90d9,8,-45.9539247
41.7749163,-87.728841,452a23e217f2e8525aaf433ba0dc90d9,8,-45.9539247
41.7749163,-87.728841,452a23e217f2e8525aaf433ba0dc90d9,8,-45.9539247
41.7749163,-87.728841,452a23e217f2e8525aaf433ba0dc90d9,8,-45.9539247
41.7749163,-87.728841,452a23e217f2e8525aaf433ba0dc90d9,8,-45.9539247
41.949074,-87.648636,9db81ecd0aba3c252879bd4f36deff12,14,-45.699562
41.949074,-87.648636,9db81ecd0aba3c252879bd4f36deff12,14,-45.699562
41.949074,-87.648636,9db81ecd0aba3c252879bd4f36deff12,14,-45.699562
41.949074,-87.648636,9db81ecd0aba3c252879bd4f36deff12,14,-45.699562
41.949074,-87.648636,9db81ecd0aba3c252879bd4f36deff12,14,-45.699562
41.949074,-87.648636,9db81ecd0aba3c252879bd4f36deff12,14,-45.699562
41.949074,-87.648636,9db81ecd0aba3c252879bd4f36deff12,14,-45.699562
41.949074,-87.648636,9db81ecd0aba3c252879bd4f36deff12,14,-45.699562
41.949074,-87.648636,9db81ecd0aba3c252879bd4f36deff12,14,-45.699562
41.949074,-87.648636,9db81ecd0aba3c252879bd4f36deff12,14,-45.699562
41.910522,-87.653106,b9114301c8c90734fb1516d19fe37e4c,10,-45.742584
41.910522,-87.653106,b9114301c8c90734fb1516d19fe37e4c,10,-45.742584
41.910522,-87.653106,b9114301c8c90734fb1516d19fe37e4c,10,-45.742584
41.910522,-87.653106,b9114301c8c90734fb1516d19fe37e4c,10,-45.742584
41.910522,-87.653106,b9114301c8c90734fb1516d19fe37e4c,10,-45.742584
41.910522,-87.653106,b9114301c8c90734fb1516d19fe37e4c,10,-45.742584
41.910522,-87.653106,b9114301c8c90734fb1516d19fe37e4c,10,-45.742584
41.910522,-87.653106,b9114301c8c90734fb1516d19fe37e4c,10,-45.742584
41.910522,-87.653106,b9114301c8c90734fb1516d19fe37e4c,10,-45.742584
41.910522,-87.653106,b9114301c8c90734fb1516d19fe37e4c,10,-45.742584
41.88314336,-87.63724208,25667cb335a3b7ed44250b2b577da299,12,-45.75409871
41.88314336,-87.63724208,25667cb335a3b7ed44250b2b577da299,12,-45.75409871
41.88314336,-87.63724208,25667cb335a3b7ed44250b2b577da299,12,-45.75409871
41.88314336,-87.63724208,25667cb335a3b7ed44250b2b577da299,12,-45.75409871
41.88314336,-87.63724208,25667cb335a3b7ed44250b2b577da299,12,-45.75409871
41.88314336,-87.63724208,25667cb335a3b7ed44250b2b577da299,12,-45.75409871
41.88314336,-87.63724208,25667cb335a3b7ed44250b2b577da299,12,-45.75409871
41.88314336,-87.63724208,25667cb335a3b7ed44250b2b577da299,12,-45.75409871
41.88314336,-87.63724208,25667cb335a3b7ed44250b2b577da299,12,-45.75409871
41.88314336,-87.63724208,25667cb335a3b7ed44250b2b577da299,12,-45.75409871
41.880021,-87.770325,0a467b5246bbd00b949b1a60e5977021,2,-45.890304
41.880021,-87.770325,0a467b5246bbd00b949b1a60e5977021,2,-45.890304
41.880021,-87.770325,0a467b5246bbd00b949b1a60e5977021,2,-45.890304
41.880021,-87.770325,0a467b5246bbd00b949b1a60e5977021,2,-45.890304
41.880021,-87.770325,0a467b5246bbd00b949b1a60e5977021,2,-45.890304
41.880021,-87.770325,0a467b5246bbd00b949b1a60e5977021,2,-45.890304
41.880021,-87.770325,0a467b5246bbd00b949b1a60e5977021,2,-45.890304
41.880021,-87.770325,0a467b5246bbd00b949b1a60e5977021,2,-45.890304
41.880021,-87.770325,0a467b5246bbd00b949b1a60e5977021,2,-45.890304
41.880021,-87.770325,0a467b5246bbd00b949b1a60e5977021,2,-45.890304
41.7159614,-87.5351111,21c282fac9056341d4f56b8a1b01ae1f,2,-45.8191497
41.7159614,-87.5351111,21c282fac9056341d4f56b8a1b01ae1f,2,-45.8191497
41.7159614,-87.5351111,21c282fac9056341d4f56b8a1b01ae1f,2,-45.8191497
41.7159614,-87.5351111,21c282fac9056341d4f56b8a1b01ae1f,2,-45.8191497
41.7159614,-87.5351111,21c282fac9056341d4f56b8a1b01ae1f,2,-45.8191497
41.7159614,-87.5351111,21c282fac9056341d4f56b8a1b01ae1f,2,-45.8191497
41.7159614,-87.5351111,21c282fac9056341d4f56b8a1b01ae1f,2,-45.8191497
41.7159614,-87.5351111,21c282fac9056341d4f56b8a1b01ae1f,2,-45.8191497
41.7159614,-87.5351111,21c282fac9056341d4f56b8a1b01ae1f,2,-45.8191497
41.7159614,-87.5351111,21c282fac9056341d4f56b8a1b01ae1f,2,-45.8191497
41.83070705,-87.64125533,e3584c2546f2d690940f19c4e4a34f2e,14,-45.81054828
41.83070705,-87.64125533,e3584c2546f2d690940f19c4e4a34f2e,14,-45.81054828
41.83070705,-87.64125533,e3584c2546f2d690940f19c4e4a34f2e,14,-45.81054828
41.83070705,-87.64125533,e3584c2546f2d690940f19c4e4a34f2e,14,-45.81054828
41.83070705,-87.64125533,e3584c2546f2d690940f19c4e4a34f2e,14,-45.81054828
41.83070705,-87.64125533,e3584c2546f2d690940f19c4e4a34f2e,14,-45.81054828
41.83070705,-87.64125533,e3584c2546f2d690940f19c4e4a34f2e,14,-45.81054828
41.83070705,-87.64125533,e3584c2546f2d690940f19c4e4a34f2e,14,-45.81054828
41.83070705,-87.64125533,e3584c2546f2d690940f19c4e4a34f2e,14,-45.81054828
41.83070705,-87.64125533,e3584c2546f2d690940f19c4e4a34f2e,14,-45.81054828
41.802209,-87.7489007,a92b873a005e28de6f158a6abe0daffa,8,-45.9466917
41.802209,-87.7489007,a92b873a005e28de6f158a6abe0daffa,8,-45.9466917
41.802209,-87.7489007,a92b873a005e28de6f158a6abe0daffa,8,-45.9466917
41.802209,-87.7489007,a92b873a005e28de6f158a6abe0daffa,8,-45.9466917
41.802209,-87.7489007,a92b873a005e28de6f158a6abe0daffa,8,-45.9466917
41.802209,-87.7489007,a92b873a005e28de6f158a6abe0daffa,8,-45.9466917
41.802209,-87.7489007,a92b873a005e28de6f158a6abe0daffa,8,-45.9466917
41.802209,-87.7489007,a92b873a005e28de6f158a6abe0daffa,8,-45.9466917
41.802209,-87.7489007,a92b873a005e28de6f158a6abe0daffa,8,-45.9466917
41.802209,-87.7489007,a92b873a005e28de6f158a6abe0daffa,8,-45.9466917
41.726182,-87.63466,6ffb1164ba767bfa6859c36a9dace91f,2,-45.908478
41.726182,-87.63466,6ffb1164ba767bfa6859c36a9dace91f,2,-45.908478
